employee_id,score,department,years_of_service,last_promotion_year,feedback_score,training_hours_last_year
EMP001,92,Sales,5,2022,4.5,20
EMP002,78,Marketing,3,2023,3.8,15
EMP003,65,HR,7,2021,2.5,10
EMP004,88,Engineering,4,2023,4.2,25
EMP005,50,HR,2,2024,2.0,5
EMP006,95,Sales,8,2021,4.8,30
EMP007,72,Engineering,6,2022,3.5,18
EMP008,81,Marketing,3,2023,4.0,22
EMP009,60,Sales,1,2024,2.8,8
EMP010,75,HR,5,2022,3.7,12
EMP011,90,Engineering,7,2021,4.6,28
EMP012,68,Marketing,4,2023,3.0,14
EMP013,70,Sales,2,2024,3.2,16
EMP014,55,HR,1,2024,2.3,7
EMP015,85,Engineering,6,2022,4.1,26
EMP016,98,Sales,9,2020,4.9,35
EMP017,45,Marketing,1,2024,1.9,4
EMP018,73,HR,3,2023,3.6,11
EMP019,89,Engineering,5,2022,4.3,23
EMP020,62,Sales,2,2024,2.9,9
